,TVSMOTOR,PERSISTENT,TRENT,ADANIPOWER,PRESTIGE,NTPC,ABB,MAXHEALTH,ITC,LT,TITAN,BHEL,TATAPOWER,SUNPHARMA,OIL,CUMMINSIND,BHARTIARTL,IOC,OBEROIRLTY,SIEMENS,ADANIENT,FORTIS,CHOLAFIN,NMDC,DLF,ESCORTS,ALKEM,M&M,POWERGRID,JINDALSTEL,COFORGE,JSWSTEEL,TORNTPHARM,BAJAJ-AUTO,TATACONSUM,APOLLOHOSP,TATASTEEL,NESTLEIND,ONGC,LTTS,SBIN,HINDALCO,ICICIBANK,COLPAL,INDIGO,AMBUJACEM,BRITANNIA,BAJAJFINSV,PIDILITIND,ULTRACEMCO,GODREJCP,MPHASIS,SBILIFE,HINDPETRO,CIPLA,GRASIM,SAIL,EICHERMOT,WESTLIFE,HCLTECH,PIIND,INDUSINDBK,BOSCHLTD,AXISBANK,ASHOKLEY,MARUTI,CONCOR,ASIANPAINT,MARICO,ADANIGREEN,ADANIPORTS,GODREJPROP,PAGEIND,BAJFINANCE,DRREDDY,DMART,VEDL,AUROPHARMA,TECHM,RELIANCE,LUPIN,ACC,HEROMOTOCO,HAVELLS,TCS,HINDUNILVR,DIVISLAB,INFY,WIPRO,HINDZINC,BATAINDIA,HDFCBANK,HDFCAMC,BPCL,SHREECEM,RAMCOCEM,JUBLFOOD,DABUR,UPL,KOTAKBANK
TITAN,0.026178876847125745,0.0188566909053655,0.03448333684093202,0.024896297550662198,0.024739550961155408,0.01563518065329936,0.016838898081689115,0.01063529140886063,0.013794732876928636,0.022317611366296813,0.06434017135169888,0.030038835422946053,0.033851463186566316,0.015755874391109342,0.007410952194657317,0.021591184375375376,0.01412487151317221,0.0196116670338151,0.03589267816854309,0.02237710861771285,0.03568450954487067,0.012195032275670883,0.028850313669809245,0.029614313755035065,0.03862235413600716,0.0178412150544869,0.007690872865719248,0.024249440969203076,0.01520904177390682,0.027918438824518665,0.02255921907692489,0.024380384746059375,0.013058455747643529,0.018205940964310743,0.021786737099241452,0.022672273788389458,0.025331279524080253,0.013391910122568273,0.01148383103379343,0.023180301015723666,0.022919758873399632,0.027618135791850906,0.017844701048051196,0.011983440172558804,0.024031564938954947,0.023065475043881976,0.012505797546350929,0.03130415305427583,0.020506960734351026,0.021132568546840178,0.01794818221094143,0.02100762572548168,0.020361209833672688,0.022385631546352577,0.007452434172229397,0.022705355214205743,0.02671829838931086,0.025156789845366005,0.01778001712584524,0.014786474606196792,0.023791770826240455,0.022888349881859203,0.02182472640482079,0.01955098748160761,0.03108994261907943,0.021088090161783476,0.022994713000048572,0.020916342514637074,0.013313041029208933,0.01967474446995389,0.03547287386346885,0.03806680685250571,0.024644809674449944,0.030707608924868235,0.00853539593464588,0.0267208031107763,0.028617149474998143,0.01778202415677193,0.01862428682656841,0.01954913530184426,0.016728668757659076,0.02287988315970694,0.02257342687652492,0.024722117298867086,0.015583221028926715,0.015347161588912389,0.011867993327908393,0.01615109964003621,0.01951148441283927,0.01835084718501266,0.02879437771442017,0.016682691506883916,0.02197934396016647,0.02069847186202877,0.021005837357443755,0.021412455510962457,0.03437104737881076,0.014451160652671899,0.024012187992051067,0.019445762752840857
BHEL,0.034036569523249016,0.039591773477640674,0.04180381126692844,0.08007574788778046,0.05060246415407021,0.046315342235798675,0.03076546709774493,0.020565190684281143,0.02580821399873693,0.034672955493548534,0.030038835422946053,0.2045522380468825,0.09275203550655227,0.02450235304025634,0.030372551386312445,0.032226196131871075,0.02372648984519708,0.054361817354843106,0.060733691386235925,0.04164616360192113,0.08083937015042743,0.031350424673064856,0.04031858861443241,0.09488290370776001,0.07994680133895442,0.036373414653090526,0.013052552106057243,0.03757012599606212,0.033814831792786465,0.08049839769887723,0.03119637749891722,0.050508754127971456,0.017195257087846492,0.028469663774256696,0.030350023273122417,0.02383068976844257,0.06796517586494835,0.007517031438814235,0.03642189879813338,0.03422344205879463,0.05046391794104254,0.06210326352819443,0.026116368503547014,0.015592885085114298,0.045750368688277344,0.04773026084836865,0.009130818693520082,0.032199665080761476,0.020683999726980196,0.03086117662002449,0.018622367245471973,0.027122464784854597,0.027537615747919394,0.05327947000080324,0.00920752116376905,0.04094041758161912,0.09388299649603035,0.038311383595136424,0.027471011894257793,0.017753925263754012,0.03555775997183589,0.05744012629327537,0.043067308251043816,0.033130211188376495,0.059531222394349326,0.032193695860529586,0.05074960314720802,0.014403970489532814,0.02378642856584678,0.050167054541353104,0.07043252536382308,0.06643164882702712,0.027413516821958625,0.03268027128557486,0.017485197788576975,0.02952097963779442,0.07052690657073898,0.035897237446126926,0.024887049426082126,0.028015916936260477,0.04166879394674552,0.04492174609604712,0.03765896504458748,0.041563736187851676,0.011305895055452951,0.00880924331731776,0.020368462194348166,0.013290739888736363,0.02395107046166657,0.03642803024890318,0.03635738927778295,0.01999776103392321,0.0343341917019343,0.04701998608786667,0.033670071568862994,0.03760056966790594,0.045024234572539575,0.01541920397701962,0.04618173512305037,0.026216975922128904
TATAPOWER,0.031264399308718736,0.03253076510539862,0.04003855931852125,0.07969969438858787,0.039501637516702236,0.04568455757430855,0.02465171791091296,0.0170723140320235,0.027679946140105355,0.030249157083078227,0.033851463186566316,0.09275203550655227,0.13765254606302507,0.02077327359086737,0.023440543446440705,0.030090113810570644,0.022481656590164625,0.04168706015224012,0.05595991402090589,0.03383246777981891,0.06277004171742517,0.02624993661795504,0.04489751787262631,0.0724660105491815,0.06921910441149802,0.027062823950586228,0.01277172714288091,0.034424421536549905,0.03556978072558177,0.06357744577029506,0.03484967221975563,0.04549156645690466,0.012401214519835887,0.021648867559965403,0.02865186474897192,0.027857295598436603,0.05625989254593713,0.010365326433127693,0.036558271782667476,0.035532181326849425,0.043310957021412716,0.056234788558114555,0.024458722610075787,0.010710280912828397,0.038320334937136845,0.04101207138307423,0.009646169825899368,0.032661178794598206,0.021618729359405682,0.02649237673412347,0.018614806609679933,0.02997101616232932,0.024493487529853707,0.03926852275869097,0.005017918347548926,0.035488178649488854,0.07822053271101514,0.030361899387358234,0.029592282922317567,0.021413529113244355,0.03543978207066731,0.04486383815431993,0.03711788711605602,0.029825741231835318,0.05384014268565485,0.025679989058785203,0.04390508565434522,0.011440221883691567,0.01862718811955716,0.04561623303777916,0.06074899810073428,0.057836256232445815,0.028401444355532997,0.0348757904561706,0.010856540700913821,0.02840928784912684,0.0748143152591295,0.028363511205121053,0.028238370488306942,0.028021915028940966,0.02335706256797137,0.03706546169770697,0.03231493917737609,0.032389663156802764,0.01663666286212453,0.010355209149310684,0.017112307621071486,0.019613675223749995,0.02655516857104958,0.04093101578592265,0.03648643793147313,0.018132170888983,0.030990639829749027,0.03806609299254642,0.029761796452057246,0.032091326547984224,0.04176370491820845,0.01588478522338408,0.04100496431042933,0.02332761091810648
SUNPHARMA,0.013714087334713625,0.019610394354730696,0.016634963808642204,0.015238338731029893,0.008933525045530813,0.012522131591148624,0.0062034301459779305,0.016486732764669887,0.010443057129925775,0.013997469422083287,0.015755874391109342,0.02450235304025634,0.02077327359086737,0.04505633065140139,0.007506498951819365,0.011025281502308488,0.010208865966853274,0.01440695676462217,0.015136097765991098,0.010418603446288425,0.022520597299621786,0.013335371778015989,0.010326812001881958,0.028655004327087976,0.02418245325632822,0.010658313080033201,0.014586707187579453,0.01414400466242872,0.008524814866152785,0.021269076878698643,0.015538997253488835,0.015551725877779254,0.016059140813588006,0.011545992493948684,0.013174129032590834,0.015322396844899541,0.02041294456499455,0.006290358100910239,0.008405157522776829,0.018068111106916907,0.010807931521868566,0.022704338826873036,0.009472920363973859,0.0063368634412043255,0.013068714827563475,0.013444417925092975,0.0076044754687984665,0.014573750492093213,0.007605506651896708,0.01152330803914357,0.01140712136942767,0.017682047825746332,0.010196604262509509,0.013430668857593421,0.017791464133481295,0.013707866289527757,0.022077210824469697,0.011968849117947777,0.00786140493157555,0.01291047646946336,0.015778398284657717,0.014758422234689747,0.011694625634271658,0.007103940611567168,0.018947114348535247,0.008819134135583053,0.013999306709727653,0.008130484871252296,0.011307245078397365,0.008371056757319495,0.02004808959247902,0.02023246662639467,0.012220117715091735,0.013665968376801441,0.01637949988870948,0.009521908448099636,0.01863371400385889,0.023887426791751067,0.016873011188757746,0.009409891382616598,0.02399830181027716,0.012790784262116169,0.01207069612871353,0.012454166850540797,0.01055054615818795,0.009308266987892862,0.017680965220839874,0.012272514280367686,0.012681908380211715,0.007471744562678049,0.01257246177009929,0.009131232606282094,0.010997302287664146,0.013588168670111754,0.012317666511374472,0.013098075740559314,0.019363106499162022,0.010909415978752715,0.0151845393545839,0.011994878475580194
OIL,0.005665298700595926,0.02102345123203089,0.008531590120795669,0.018556002815227006,0.011295526903337788,0.02532107656214157,0.014847993847482475,0.011739664999672302,0.008751819949186635,0.009341223829002114,0.007410952194657317,0.030372551386312445,0.023440543446440705,0.007506498951819365,0.156410633616072,0.013591769491464196,0.0066806980419646675,0.02608197576430211,0.012767758974282182,0.011477744199980615,0.02488824979245726,0.017402808324676822,0.006071975983360012,0.0359059277167399,0.02031488085069574,0.0017638809248187643,0.004961319763989908,0.010610091272306008,0.0113888207405588,0.03217337573633725,0.017017448790702227,0.023961468639135158,0.006400761494848312,0.010307741043257856,0.0042493150667389165,0.004988034425854206,0.02978863808459708,-0.004265889949556521,0.06395791114679802,0.023041915650266274,0.01376840566605969,0.036801330545352694,0.012737427038878119,0.0002649870273045205,0.009233537621612513,0.008347597526167785,-0.004420566298625547,0.006818281129186432,-0.003320263331802986,0.002089839688186894,0.0006461773795900228,0.02094058326690379,0.009759194995480464,0.014577631717527524,0.00480183879769021,0.006354316322993784,0.03187181512013098,0.006217044618678742,0.0057458415082581715,0.012290259612578035,0.010180709849439003,0.016343230078109543,0.01522553166737911,0.009790241397062803,0.013828569725552794,0.005183469294501162,0.01062629866860556,-0.007332064598476695,-0.003574534538579259,0.005281820287497273,0.020921282825811096,0.021754030819333175,0.004589952627054925,0.008199334508625167,0.0032174509515467587,0.006129319724549719,0.04358888899579035,0.011862837529981254,0.014155893837281127,0.018683904238432386,0.005350334036640208,0.006253766950444313,0.006389758120716026,0.007501175426738923,0.009604774506415222,-0.0060300500659154245,0.0012852308349758073,0.009550236436949123,0.010782454245397482,0.022131501912662062,0.009472319233734294,0.003832387094537048,0.006941676429707467,0.011568200827245821,0.005657448805331055,0.005310855697807899,0.011082572013594515,-0.001430570448834129,0.022807723229126,0.002615002725020475
CUMMINSIND,0.017510454783848894,0.016360480957259196,0.0258061470924541,0.0220648563338784,0.0303900728869258,0.014815698527075039,0.025051356319494983,0.014634544920846832,0.01340728799418134,0.018325967469245794,0.021591184375375376,0.032226196131871075,0.030090113810570644,0.011025281502308488,0.013591769491464196,0.07282909765596936,0.014462121908895469,0.01574584576063558,0.0332669973550043,0.026532359738429823,0.029206381331507183,0.015037033987479194,0.02507609636194554,0.033582494100228046,0.03685075981030649,0.01649803667671267,0.00977362241157616,0.021523877166816485,0.009791027791158067,0.024399836569413684,0.016774934767777052,0.018261631828519625,0.010698343750792878,0.01392444857395568,0.019040445187928905,0.018198483070322295,0.024629519937037457,0.00810397935798015,0.012085433199556305,0.02335896152510427,0.018538563994430785,0.025303564386291347,0.012052988844637893,0.008364512634590506,0.020336204977129513,0.020082221125045565,0.008240163344526864,0.01930740825094082,0.012620740994035578,0.016698544419193995,0.017731705411698457,0.019004914698083315,0.01551865209904632,0.018906276082317475,0.0037942595703600217,0.017799714716938947,0.02739539869845037,0.021933740365438374,0.011630161557245906,0.011778042097049544,0.022697806184669236,0.024030181766506245,0.020583473042435973,0.014445450617313883,0.03126258538705193,0.01757181139855308,0.02612611622509085,0.010886393809503273,0.009375715321299459,0.01946870517436435,0.029844877011342214,0.03376519669313112,0.015525134132928237,0.02000268650769408,0.006308252102210371,0.01767347756608804,0.02616785994321247,0.015608173019504257,0.01919058549569369,0.01938973252013784,0.012454286682376414,0.019425605269529866,0.016275768687645166,0.020299465682776043,0.012858428227529532,0.00978056068930649,0.009588451723950788,0.016265895852163474,0.016579349049613876,0.017322100946655334,0.0225197224748693,0.014108907869075532,0.020904319676270378,0.020231951052549282,0.016483179024655625,0.01526088046383224,0.022707819708845476,0.008964359659627961,0.023469225478992464,0.012006388313764235
BHARTIARTL,0.014210481165178581,0.0188452177903578,0.014036292501741713,0.029525494615808598,0.015691978318521732,0.01133074153424836,0.012256028474045801,0.009977044075434722,0.01160605972152544,0.015592862068449459,0.01412487151317221,0.02372648984519708,0.022481656590164625,0.010208865966853274,0.0066806980419646675,0.014462121908895469,0.050410796397543235,0.0124783745915718,0.020002304731065738,0.013214314265568801,0.02796739766678396,0.008102664738118869,0.01802243782593858,0.026836826737071304,0.026364051072150108,0.01002217864954342,0.0051893850947600465,0.015427712689752576,0.007384834132138258,0.022067399509900613,0.01764225676552569,0.020066905689433506,0.008395095599132062,0.01289722890755138,0.014569107568222738,0.012538917895995687,0.02117901689282866,0.0062029238474480735,0.015482927527235664,0.0163046547193477,0.01656367544647517,0.024684948046396447,0.015920058198146812,0.0064656322220682525,0.016197855214972513,0.014326183869218112,0.007332852488305423,0.018421218706746366,0.00852302949236052,0.013483741605110537,0.01150078425201094,0.014854461036240206,0.015670485408529715,0.011642445841848143,0.005591276690475334,0.01830635812368755,0.027359871946402194,0.02001980724197868,0.00940485362145239,0.014772732255180183,0.012816935368939842,0.022316468076028533,0.012757506011265777,0.014712065582653701,0.02007367275090378,0.015069902416468252,0.012647592501015948,0.010500528029520935,0.008695649832130125,0.017569919580043208,0.026320803376765005,0.023437160449659586,0.009616568271919125,0.019104848084124965,0.006431407008767519,0.012755091430085085,0.02482868711040945,0.009893759692884217,0.01587971687375133,0.015192643982585647,0.013884104960255194,0.016931957854981108,0.014682425913326655,0.015311008482811526,0.010989997582867358,0.00854671970117278,0.00967680829182504,0.013195939165859408,0.014875894514846222,0.008942553411606465,0.01576523193272701,0.015130081489685442,0.012852317058173097,0.013230039658857284,0.01337651600785167,0.012745425812134515,0.015245818852526096,0.008592303886242056,0.016857972169618325,0.015650129217531884
IOC,0.016739415607606216,0.016037257798455617,0.020663257308177467,0.03640876177559557,0.02464589626312641,0.02879759980959337,0.01639260078637501,0.01245271805498246,0.01598462168803314,0.01928142406408376,0.0196116670338151,0.054361817354843106,0.04168706015224012,0.01440695676462217,0.02608197576430211,0.01574584576063558,0.0124783745915718,0.07188087930335205,0.030256507777311155,0.02041474287685739,0.04208309310303894,0.020168856540155634,0.02234866882697998,0.045363064185560506,0.04107144141319032,0.01344576083209017,0.00900132616303792,0.02220037330624589,0.022125944928936863,0.029816336801421987,0.016446580383626876,0.02365760384237512,0.009860950575996476,0.014026671771638757,0.01568815214415496,0.012295832501760159,0.030754399364598582,0.0049890104609492895,0.032914851541311706,0.018112164289244927,0.029524604407799415,0.02810948150554141,0.015268388066206631,0.009528300804247,0.02445937509392565,0.028457600349407378,0.008644069656577907,0.02175762082860369,0.014299335415982271,0.015931468316952514,0.011875063083366943,0.017086846713462833,0.01551955885754423,0.06624195911162371,0.0005235785985688066,0.025069918207490615,0.04242964735053709,0.022021295050881847,0.012636408433468168,0.008712094394189011,0.017400377890628805,0.023332504896963403,0.022012174057101222,0.018511710404453652,0.02785273074667594,0.0145297282891124,0.029554582606525538,0.009344501243657719,0.007952419545408627,0.032575352556674805,0.037843425329312556,0.03760448730839549,0.01697711341955763,0.022291198544391967,0.009411450167105751,0.016961247084518214,0.036054032642520426,0.016111568549542776,0.016188980677434458,0.019498416597647304,0.01690038479613585,0.024443496598725162,0.023263773876481375,0.017457714163583687,0.011873821675986796,0.007890674018234026,0.012008243632940096,0.010500015758392137,0.01802344041967927,0.020817575059584852,0.019138317010727653,0.011328950633297015,0.02100090281948488,0.04851063277844087,0.018330611217199918,0.017245563738772434,0.02426037063454967,0.008922451698241667,0.026947509766039428,0.014811720226965688
OBEROIRLTY,0.032198007236648576,0.02977286437169081,0.036929779971393926,0.04800540527734397,0.0629183166702633,0.02482648360734544,0.02408173999979901,0.01658832095234657,0.018812632418814708,0.028700938014361244,0.03589267816854309,0.060733691386235925,0.05595991402090589,0.015136097765991098,0.012767758974282182,0.0332669973550043,0.020002304731065738,0.030256507777311155,0.1330495088939855,0.029795138100420098,0.047902707693872816,0.026473109172012205,0.048513480575616476,0.05095448007024184,0.08595737232322036,0.02759977469211146,0.013323497485018144,0.0319027841869422,0.01637645651367928,0.044239563039674336,0.029412629848260666,0.0355126703724628,0.013882361127923378,0.022834577248328134,0.024966037234666148,0.032676312650394106,0.04068568830421795,0.011012649060039077,0.017906721160542708,0.03524456529268477,0.03775181015948416,0.045707982072543264,0.026614885435313332,0.011418376402820679,0.03630395886567525,0.041167778761273054,0.01202387923724332,0.03600852540459869,0.020720545484426017,0.030244715758676544,0.024973042599646438,0.027433005339237503,0.02689367333278008,0.031564779608155076,0.009345391285967737,0.03867324104293454,0.052614853965000014,0.03330636324510869,0.02245320058513953,0.02247117175572153,0.02890112715278747,0.04309528235649299,0.03438654397917171,0.030322114180507145,0.046385066147138415,0.02856596353654095,0.03277856907132933,0.017842581206527857,0.013995858655312107,0.035629571914628205,0.044141528942468686,0.0815269382118224,0.028913614353482858,0.03675779804902368,0.010276794225630537,0.028428622317526613,0.04514744519231482,0.03094403491021796,0.026493612563115894,0.028400471449045634,0.028946157280920905,0.03831677690225641,0.027856933848598397,0.034494423046041306,0.016622386926980384,0.013755550789571643,0.02148279772220944,0.020230770199676566,0.025121841911704836,0.028937371080820774,0.03240610399026882,0.02098522737992662,0.031151100963516573,0.028196004456833436,0.030381359502522628,0.03815366371625093,0.0420135034823985,0.019426173338447997,0.027817247188370614,0.023482081117464776
SIEMENS,0.024443887095811776,0.018223647744904824,0.023123094247872886,0.026399090766699863,0.02447271393810014,0.018473308934481566,0.035290561523078814,0.010409082171876994,0.013715344613821996,0.022351201057794295,0.02237710861771285,0.04164616360192113,0.03383246777981891,0.010418603446288425,0.011477744199980615,0.026532359738429823,0.013214314265568801,0.02041474287685739,0.029795138100420098,0.06680435989307863,0.032117515267444885,0.015420126523788154,0.028330116570793772,0.03870471943048872,0.035993616567148994,0.014658383928004594,0.008004699015669655,0.02118522789500764,0.01583907314364179,0.034773951647993705,0.020565536330178633,0.023507227852211494,0.008923052393130345,0.01575542469343907,0.021355723738002888,0.014922064765958443,0.02956433641086294,0.009406617670028414,0.01220798111696927,0.021637447113874383,0.023129890247297634,0.029280845947407052,0.016127146765838117,0.010942453172137786,0.026383460348767596,0.02358729824713857,0.00935403211063957,0.022898631282715676,0.018009853103200014,0.01900324164251644,0.020991293938928166,0.01686942252581812,0.017970598229790583,0.018475282349770937,0.003208375613940273,0.021745191761000537,0.03771994125115477,0.023268599218331087,0.012763798368023004,0.012221625910631535,0.020435887220749956,0.02636558442225151,0.025748721225848883,0.019856760951468686,0.029620002211483566,0.01961487152066256,0.024056961122020947,0.014946740030719517,0.016971085375879488,0.022338895378757963,0.033406757278921645,0.03409848168504924,0.02252653101715433,0.022484997776447156,0.008681263416324485,0.020037950230238424,0.03208607963088716,0.014783638060548401,0.014117448081442966,0.016352574264291684,0.013091973995894533,0.02236051814367892,0.02134709172623812,0.025278146176758966,0.01001718785415247,0.012301256348351568,0.009104532338791984,0.011530982656597832,0.014388158494837433,0.01813618516451381,0.022112397101572232,0.016666788564874923,0.02093943122693382,0.017210858085375848,0.02140706847529271,0.01867189410633165,0.024588575731990272,0.014287386421077903,0.02446542419699552,0.01480067463517089
ADANIENT,0.033507606342405565,0.03325128592845001,0.03875176365169402,0.13665004901078595,0.047778935250995476,0.035016846483521755,0.039045111855989266,0.021355907276251584,0.01587211121988907,0.02824331417535774,0.03568450954487067,0.08083937015042743,0.06277004171742517,0.022520597299621786,0.02488824979245726,0.029206381331507183,0.02796739766678396,0.04208309310303894,0.047902707693872816,0.032117515267444885,0.320877182588934,0.040181999613937425,0.038023589638816795,0.06344050815760344,0.06617234092519236,0.029301787546534362,0.008688385834351348,0.041242776656454545,0.02030577441202392,0.06463117575857484,0.03575918119242618,0.048522897466137103,0.017181319653311947,0.02562615256949918,0.033270569421499994,0.030486325723660026,0.048884552349108754,0.009274262994472097,0.024467734536331432,0.03571874466513395,0.05345999102742091,0.04898848007528683,0.02984260897271354,0.011146897542943927,0.039566111584404214,0.10005130724024552,0.011670908545814757,0.049986824729280475,0.023403900197801107,0.033315773696044326,0.02103434257057098,0.03657532136766257,0.03856353275025547,0.04450448791460598,0.006171637312874048,0.044044354395669345,0.065399730040361,0.03886404847788807,0.03007911088316844,0.02533629305068675,0.03711650204403923,0.042742291271184424,0.032077201779493636,0.027152651619229428,0.04022116793393991,0.031170811629520873,0.03946103289553821,0.025569470926341296,0.020822969978694896,0.12897994367498147,0.17521025251693242,0.06412451410902635,0.030997067533052248,0.04974317037988897,0.013419057330435665,0.029300391358019994,0.059437726955110355,0.023677474823336063,0.031399940357372605,0.0356542620993317,0.029316773884139242,0.08198844326788587,0.034133754644593665,0.04096099107831899,0.0248746726395699,0.013396010167853882,0.024211836920538736,0.02302910452773569,0.027905558589195682,0.02128777633448736,0.03768936816744221,0.028922936882403005,0.034048719496987984,0.03947361519438711,0.035119267836197635,0.048890780038634965,0.05191185281612821,0.01775752004117722,0.04674878929966913,0.02816653211445692
FORTIS,0.010834413691144724,0.025737953904411016,0.015411139612471744,0.036749469895524356,0.015334380238705841,0.017635839005640364,0.010773238278326143,0.020702769521639165,0.007886487290261182,0.01313774142321489,0.012195032275670883,0.031350424673064856,0.02624993661795504,0.013335371778015989,0.017402808324676822,0.015037033987479194,0.008102664738118869,0.020168856540155634,0.026473109172012205,0.015420126523788154,0.040181999613937425,0.10686680515234472,0.016828214873908502,0.03606656084134438,0.02935459973583879,0.013552635830774937,0.00893299138474762,0.016755747812263265,0.01273971361331684,0.02907617265140863,0.026703748996446973,0.018394215678957906,0.009770183730488923,0.006325156021090007,0.013210096860096861,0.02830573225469519,0.02550391365411559,0.007649873569426528,0.017407815233947625,0.025319892660736438,0.014921133523364183,0.025394330382366083,0.007423425770202305,0.004675522851789243,0.017052146728750554,0.024916026914817604,0.007880835261999236,0.021323584290598375,0.007185647249151317,0.012433654343986677,0.013486115689962509,0.026360081798820774,0.012364842473413972,0.02357906073418608,0.003289012164012945,0.01527424521422995,0.03339365038084388,0.012465951996297103,0.007666500578215921,0.0145207296736052,0.017797009095629902,0.01966728690233395,0.01757984682296074,0.011798965336498627,0.021855181425976703,0.008829660530083284,0.012211448776747399,0.004037427641970666,0.008392051771579612,0.023578224921204746,0.030969982104403063,0.031089400726855378,0.011497599756846336,0.020365172942116292,0.008661437741619222,0.013473574388954171,0.028442314066497814,0.0174077729277052,0.01880325163968077,0.01635809620440555,0.014654659825301012,0.01935329805482731,0.014090794915381694,0.010808709262206628,0.014843293537527337,0.005738929651924237,0.015511257538478686,0.012431713244571199,0.0179286066068847,0.017409766127496177,0.013737465986473707,0.010084177858202781,0.01698178429608018,0.01854359422733543,0.013281103483158852,0.012391285766558098,0.02036908086764228,0.009716437675770994,0.018830877830781863,0.012181140339099257
