Date,equal_weight,quantum,quantum_rebalanced
2022-10-31,0.012444218661217761,0.00324333195002853,0.001904804198343479
2022-11-01,0.011104897740205734,0.02486216729275214,0.013392337061088389
2022-11-02,-0.001385902179679048,-0.009719850408236516,-0.00511887721521997
2022-11-03,-0.0013305658968188034,-0.008494276070537574,-0.0013373561430582953
2022-11-04,0.00424239406594778,0.023810829282036733,0.019944117413971018
2022-11-07,0.004565780812553835,0.009252984828208485,0.01207167934045407
2022-11-09,-0.0035570150394592243,0.02564459537225937,0.009531408386845297
2022-11-10,-0.0077459725618957065,0.005347520122470094,-0.00201089151447962
2022-11-11,0.004703854945379309,-0.010953196552722099,0.0030074028692706222
2022-11-14,0.0027085839530843012,0.007254830393482537,0.012668483721829962
2022-11-15,0.0015454533482866155,-0.005624900524973268,-0.004185710360846636
2022-11-16,-0.00688654114540889,-0.0261796502321638,-0.021442472260263884
2022-11-17,-0.005162671700069734,-0.02050389516105048,-0.016068606159817773
2022-11-18,-0.0029539043449495848,-8.877510907500123e-05,-0.001178946852496903
2022-11-21,-0.003916836371729147,-0.013476912864812993,-0.012064833164181948
2022-11-22,0.0037444840287314527,-0.004086966347434775,-0.0011910149280051567
2022-11-23,0.0016391547699437616,-0.005209285820742614,-0.003516364125187934
2022-11-24,0.006728301173461939,0.0014738865105562292,0.0042899902293713835
2022-11-25,0.004984643975063677,4.1283962141631264e-05,0.0019819758224560837
2022-11-28,0.0029867003991491947,0.007160357603384364,0.003153628498849284
2022-11-29,0.0006565453355963594,-0.00166213554293499,0.004322662480816112
2022-11-30,0.011783425748745297,0.016853341009372424,0.011993206202865097
2022-12-01,0.006681698225669409,0.0031007411355910637,0.009632622520340264
2022-12-02,-0.0006057042439318486,-0.008064078196799723,-0.0029670722102412973
2022-12-05,0.0002379880513723846,0.0048189772688178945,0.012460780752815091
2022-12-06,-0.0025068328004393806,-0.002023968519543234,-0.0068402394725544345
2022-12-07,-0.004285442150731389,-0.005965825357258047,-0.009191665893020505
2022-12-08,0.0018451062826367025,-0.0015231139449490825,-0.0009025019667736649
2022-12-09,-0.006033313751461372,-0.014372501989693302,-0.0083116328274041
2022-12-12,0.0011144238015591379,-0.005669357812766485,0.0022296183532401646
2022-12-13,0.0018098957123019784,0.021014625732110118,0.00865604079946312
2022-12-14,0.005489943198376714,-0.003046155161020394,0.002348447536051779
2022-12-15,-0.00983668946273575,-0.014000709446965322,-0.01544935358972464
2022-12-16,-0.012849072689880779,-0.015313959762377644,-0.009813916036031389
2022-12-19,0.009853066237408436,-0.00032045811804643507,0.00405257958765649
2022-12-20,-0.002736415450959641,-0.0013127209388352668,-0.0021819211849033594
2022-12-21,-0.012745873082365133,-0.029615084576814284,-0.01730374633583214
2022-12-22,-0.007071723251307898,-0.033643582273685066,-0.02388628062767673
2022-12-23,-0.02883795269525679,-0.04432143677797073,-0.041140689217120774
2022-12-26,0.01603619412407706,0.03415762210169583,0.02527929668738423
2022-12-27,0.011347612925093802,0.04493059699705748,0.04199919489069812
2022-12-28,0.0012062988384793165,0.02461537644661943,0.00950534743899132
2022-12-29,0.0015018629452028913,0.005585619731521453,0.007082054935649561
2022-12-30,-0.00026993693587972986,-0.005652782890231734,0.0007451801909888224
2023-01-02,0.0053935516633629105,0.012425725551676018,0.022470341612749904
2023-01-03,0.0020460285969715244,-0.007136728936220117,-0.004842505080909182
2023-01-04,-0.011043912208930556,-0.022661636219235254,-0.02009950499314129
2023-01-05,0.004713134172496505,0.008532878072696344,0.008941298512009366
2023-01-06,-0.006967390029621275,-0.012315434875402495,-0.009542977954253164
2023-01-09,0.010066226579010053,0.014397660891664821,0.014025169213352081
2023-01-10,-0.006726127215978096,-0.012393388278808115,-0.005263337748483307
2023-01-11,-0.0015448767554603173,-0.008340416259237671,-0.007581643340754262
2023-01-12,1.7969793744003613e-05,-0.006362833598700236,-0.005023711381864286
2023-01-13,0.002852864047061193,0.016749326822593658,0.015685963470364255
2023-01-16,-0.005423266759192588,-0.01389905375498471,-0.011075632457022451
2023-01-17,0.0036916092100680014,0.016727718733922876,0.010297771838299049
2023-01-18,0.005740822907241311,0.001374822674980209,0.006245947182004438
2023-01-19,-0.001811591039783926,0.00047293190653292403,0.002245294788702974
2023-01-20,-0.007277514341022464,-0.008623343084990267,-0.008801578667811734
2023-01-23,0.0027510004076795086,-0.005300182745530444,-0.004577002720767369
2023-01-24,-0.002705077613130212,-0.002049533168952637,-0.004981567150114647
2023-01-25,-0.012904813374236204,-0.026133008615816546,-0.016357360229004202
2023-01-27,-0.017948143688252597,-0.0253657617216904,-0.015517582974402417
2023-01-30,-0.00324564327457884,-0.03136340243370436,-0.02375611184681758
2023-01-31,0.008063926999984676,-0.020785579156972742,-0.010095584545793167
2023-02-01,-0.01536040788646448,-0.01760242684921112,-0.006528564730222101
2023-02-02,-0.003949893040299774,-0.02962998478003611,-0.02219990078564151
2023-02-03,0.0018873166532072465,-0.021041532347568146,-0.011508487185671854
2023-02-06,0.0002442849806839206,-0.030809936469598523,-0.02386059778517554
2023-02-07,-0.0011933948248960846,-0.03947180226301909,-0.03534850981134182
2023-02-08,0.01093967303297441,0.022180843109712033,0.013414870371326196
2023-02-09,-0.0005128227708180763,-0.024001378138269844,-0.015341832297772902
2023-02-10,-0.0007201284939802443,-0.025846910739591677,-0.018091137979030454
2023-02-13,-0.008784880777929016,-0.025403626240654884,-0.017961817045749656
2023-02-14,0.0008984198173550449,-0.021089622865211495,-0.012839180708398214
2023-02-15,0.006895433603095911,-0.012821828933350168,-0.0022479258150706056
2023-02-16,0.008675224070975731,0.027361540178616174,0.02146893875119475
2023-02-17,-0.005465528050353272,0.015730595474548473,0.005432393815934819
2023-02-20,-0.0012221421939042601,0.02313365159598262,0.015289156780887088
2023-02-21,-0.0021953365133778615,0.023435400846170525,0.01574518138656246
2023-02-22,-0.013787944476554018,-0.030658309115072276,-0.024689327857400876
2023-02-23,-0.00406316782644943,-0.018212967222286484,-0.008738971184232813
2023-02-24,-0.005068358088176404,-0.027528459535895493,-0.021063542561326285
2023-02-27,-0.010053300566794777,-0.03521148771884274,-0.030177294315683435
2023-02-28,0.0017709498715663048,0.012217040867543608,0.002399291503664425
2023-03-01,0.012500859773534882,0.02648307957350232,0.01971914125800455
2023-03-02,-0.0018778222089968037,0.01797910548981895,0.00832934348417698
2023-03-03,0.010501048514097833,0.029607505077663368,0.023010468739558684
2023-03-06,0.006776717383046999,0.018912072659285482,0.009480433044432244
2023-03-08,0.005720115353259295,0.02015744853451411,0.010505643846467879
2023-03-09,-0.005807924893952076,0.029475792116201917,0.0219343419889167
2023-03-10,-0.004254628388134582,0.01908827282988318,0.009735673298017198
2023-03-13,-0.013141643608132197,0.016751305134335384,0.005298539126265555
2023-03-14,-0.006890960935535619,-0.027726757049154623,-0.019378004455298473
2023-03-15,0.0018801216674091674,0.002094892827598147,0.006624776116935117
2023-03-16,0.0013369698232003104,-0.016891805678003396,-0.01650088993488295
2023-03-17,0.006961776593117552,0.010119090135521794,0.011529691236611597
2023-03-20,-0.00890988221745381,-0.031060707362929294,-0.024225371692434387
2023-03-21,0.002776625864634095,0.020682206660954047,0.010448541616846435
2023-03-22,0.002958288541895764,0.009418842134100965,0.0050203912092783454
2023-03-23,-0.0019376479495942628,-0.00554015638311187,-0.0028780636898267336
2023-03-24,-0.01136645206967982,-0.0285338924436158,-0.022214630351908245
2023-03-27,-0.0030722673004655314,-0.022434901469668863,-0.012979354791187584
2023-03-28,-0.005862744018991879,-0.020109521266078973,-0.009673586223322594
2023-03-29,0.01156244158129358,0.027635317908116276,0.020081182151202834
2023-03-31,0.009597781951354745,0.02740709175617298,0.020512935344488066
2023-04-03,0.003387133073304458,-0.002502524181492664,-0.0017676480397100056
2023-04-05,0.004096806309797058,-0.0011436348060031923,-0.0007573809565054651
2023-04-06,0.002953056211872453,0.0020512090869632352,1.6610767618440727e-05
2023-04-10,0.005905460197355838,0.006336965051083731,0.005670108532482777
2023-04-11,0.0030286001425876515,0.009717994910754896,0.01173775646325574
2023-04-12,0.00515545413705758,-0.0013576825440487022,-0.00015047179970154533
2023-04-13,-2.6389839463009116e-05,-0.007767741755683511,-0.0058674663111335885
2023-04-17,0.0008843054629836949,0.0032848798649777276,0.003887131950668026
2023-04-18,0.002271760492383749,0.00047825662565965346,0.0020204368027217645
2023-04-19,-0.0030818655968218715,7.932518620682076e-05,0.0011303875528526548
2023-04-20,0.0006229565862411318,0.01826931460678275,0.012774181550190541
2023-04-21,-0.003323182505969311,0.002372783517765965,-0.0008112242926366536
2023-04-24,0.005167190095446076,0.007328887824383548,0.006522885719907877
2023-04-25,0.003825379827624369,0.010855965109184254,0.008663007740483909
2023-04-26,0.003943622962299967,0.011417353784688701,0.00824644530885696
2023-04-27,0.00550520426175945,0.00874890083189396,0.007580455977680306
2023-04-28,0.010712615981953806,0.0290005761700452,0.0246563494551183
2023-05-02,0.008362819540425271,0.031045620046078318,0.026673914489861596
2023-05-03,-0.0012658062233745092,-0.009054535670304247,-0.00695754277949793
2023-05-04,0.007882303040972599,0.017040669419671757,0.014438478374849073
2023-05-05,-0.0027487513308899775,-0.0012820684649568921,-0.002942751090557823
2023-05-08,0.010667635662560652,0.0009156135316218902,0.002067405449039082
2023-05-09,-0.0010512592376881933,0.0038707268944473713,0.003286806901955627
2023-05-10,0.003844193056664838,-0.005046827202599458,-0.004247259680608686
2023-05-11,0.0026084064474014837,0.007097638787135571,0.004363251374495144
2023-05-12,-0.0008962882095545852,-0.009391326028287385,-0.009689892672283132
2023-05-15,0.004969409731248258,-0.0057302303685127206,-0.002241050394231177
2023-05-16,-0.0008880468395114704,-4.4084850946980794e-05,-0.0005366877004584854
2023-05-17,-0.003034890650724859,-0.005851440212590845,-0.005280724434935628
2023-05-18,-0.007609572391076836,-0.02154351605571006,-0.01738388770458082
2023-05-19,0.0029742955845710453,0.021703504669218224,0.015560894064359905
2023-05-22,0.008734080987193723,0.026702935530302063,0.020966036825030118
2023-05-23,0.005789788356897254,0.027826340897389643,0.02256154667354495
2023-05-24,-0.0022905996434657867,-0.01020021351472012,-0.008668798693495917
2023-05-25,0.00460047672283021,0.005564107292073882,0.0038516814791607597
2023-05-26,0.007060202362576461,0.002491230207285272,0.004285024014932493
2023-05-29,0.0039726372507292605,0.0006067800005930421,0.0022310708144569957
2023-05-30,-0.000119150115565778,-0.015192839977721494,-0.013681264487420006
2023-05-31,0.0019245919426862793,-0.00784238642474763,-0.008434120174422147
2023-06-01,0.0006479705694939182,0.01206921705838679,0.01063036261856512
2023-06-02,0.004977272302268053,0.008421913526776086,0.009053081770658439
2023-06-05,0.0031825064278137596,0.009772085166289362,0.008522063048597558
2023-06-06,0.002549397922476998,0.00794760992277394,0.006511725449972165
2023-06-07,0.010229327115043037,0.03192744614559286,0.02888665619960466
2023-06-08,-0.006686354578004019,0.007244658940131588,0.004909534530686065
2023-06-09,-0.0021780794424747837,-0.010642492510609678,-0.01061341313113139
2023-06-12,0.004157197240322767,-0.006746703759757382,-0.004067544306711161
2023-06-13,0.009152679730389779,-0.0008616497177740158,0.002353585688792824
2023-06-14,0.004607262739591201,0.0049879618102987855,0.008459896619973536
2023-06-15,-0.00022635230706918023,0.01286562296274377,0.012279910412501798
2023-06-16,0.0063248704183087355,-0.0034676920448254048,-0.0014264963072049635
2023-06-19,-0.002778661807333635,-0.00652705154481594,-0.006069572548300297
2023-06-20,0.0034712803747231663,-0.004109763141222999,-0.003220694600428997
2023-06-21,-0.000596854282772477,-0.0008806669321311106,-0.00023812621310517946
2023-06-22,-0.00884009235982889,-0.017051888552645753,-0.01724717552311406
2023-06-23,-0.00992393120473817,-0.03302313350987569,-0.02784258867655139
2023-06-26,0.006473311687887796,0.016651783593800772,0.012912035940160205
2023-06-27,0.005190686164181898,0.007858952995027544,0.0073324983880167114
2023-06-28,0.007534842162240395,0.006429306287506219,0.006312076544659486
2023-06-30,0.007464712227985329,-0.0045337507226387635,-0.001027863781158342
2023-07-03,0.0016150931234954734,-0.0011261435077207544,-0.0004372656799415072
2023-07-04,-0.0009335265492393341,-0.004568636601543163,-0.004220968786060327
2023-07-05,0.008603318621467994,0.0005550609972499608,0.0022614985721753768
2023-07-06,0.007165608991190698,0.0038149526293704567,0.0037963808249639264
2023-07-07,-0.008993239148418314,-0.007776729146139966,-0.007014985323326712
2023-07-10,-0.0028317735654220235,0.003889455450094225,0.007574159670754878
2023-07-11,0.0072870701017385365,0.0085927092790362,0.008051327829651863
2023-07-12,0.00044260978472607476,-0.007511126250403174,-0.005520691620086485
2023-07-13,-0.004171682745141043,-0.00792285829246002,-0.0059859879695898476
2023-07-14,0.00766566322456837,0.01588566232108236,0.015052069761969331
2023-07-17,0.003775064550563061,0.00977075094223578,0.008061466188322495
2023-07-18,-0.0021328943986790388,-0.003161673029798067,-0.004942841422094017
2023-07-19,0.004812137254636661,-0.0004859542034702409,0.0001770806433084278
2023-07-20,0.0012989227126708374,5.910507714206503e-05,0.001668708844320781
2023-07-21,-0.006582938285388375,-0.005848646822201428,-0.004623369847687072
2023-07-24,0.0008354645299318658,-0.010693846538069613,-0.00945007072803266
2023-07-25,0.0058462509003412415,0.05566389490242825,0.04506096480582086
2023-07-26,0.003536788932863107,-0.008395014549504348,-0.005257864504415844
2023-07-27,-0.00038231134990095584,-0.00690521238147745,-0.0061216435092295955
2023-07-28,0.007860393505901158,0.012732649974613349,0.010219358006370045
2023-07-31,0.007125097339609855,0.03831254022642596,0.032589308837369844
2023-08-01,-0.002311868141754386,0.00026144561879495946,0.000349591653342783
2023-08-02,-0.01233226328783981,-0.022811582723283437,-0.023587670487773015
2023-08-03,-0.005104527974812913,0.008805678111841953,0.0035047646682980845
2023-08-04,0.004413870990619621,0.010769262950863083,0.009734539136557755
2023-08-07,0.0037432327110068285,-0.014727473974579271,-0.012953492752779374
2023-08-08,-0.00029203106892209985,0.010853552695690057,0.006126787090611552
2023-08-09,0.004572697776962071,0.000338658730441745,0.0039220246482363046
2023-08-10,-0.00299341573843902,0.005974417061083986,0.002593453872799311
2023-08-11,-0.0043057370761285215,0.009220939026853269,0.00560525703078593
2023-08-14,-0.005616472074547116,-0.00993122165723524,-0.010919321569114723
2023-08-16,0.00040577113471823475,-0.014267978712160661,-0.012466041281259046
2023-08-17,0.00020831650606024303,0.010659953326555161,0.0066760904196628505
2023-08-18,-0.0023213519460292724,0.032469874485599196,0.022620925969134776
2023-08-21,0.010626217315647099,0.04124544237195101,0.032584703832825
2023-08-22,0.0069560539847656755,0.04168704497913934,0.031656170113243245
2023-08-23,-0.0011915560666561093,-0.03791252221908346,-0.02559916301585853
2023-08-24,0.0019104191361805972,0.010336115092027226,0.007268005196515547
2023-08-25,-0.008991338708899572,-0.00798168299849911,-0.007061290199131179
2023-08-28,0.0035053843739460177,-0.004901221585473455,-0.003038530538971006
2023-08-29,0.0071417151919610945,0.02409644691473005,0.020684116978656682
2023-08-30,0.0064622568276929745,-0.001696337440963626,0.00247239208910214
2023-08-31,-0.003441587414039355,-0.011159443464851253,-0.0073361972771299536
2023-09-01,0.011432684054395617,0.02216394609848133,0.020713047634177088
2023-09-04,0.00734616503005415,0.030689728304763284,0.02938758474099741
2023-09-05,0.006466688930123691,0.0029774415295631736,0.0031326270144365793
2023-09-06,0.002577528784441987,0.003646740296762769,-0.00026986468381745376
2023-09-07,0.004826551860451794,0.01913601411685744,0.014492148788178769
2023-09-08,0.006313538274382792,0.015900237641970072,0.010999025100010506
2023-09-11,0.009674117985282879,0.0498207153694051,0.03923322056349945
2023-09-12,-0.017470150707547517,-0.023195648823836377,-0.020308802448
2023-09-13,0.001671682968840011,-0.015162803111406744,-0.011648207222033954
2023-09-14,0.007420039395646735,0.006982153170855034,0.009329704228403941
2023-09-15,0.002984914068102155,0.0037971279345202164,0.00309455371551622
2023-09-18,-0.0022840415446177278,-0.010546917518567747,-0.01000210985907189
2023-09-20,-0.008101929359543777,-0.011664578945681849,-0.010081691461994596
2023-09-21,-0.005772120836846667,0.020066384648987825,0.013532035384453009
2023-09-22,-0.0040401970302213885,-0.001316325528184239,-0.0031703403148013536
2023-09-25,0.004466664852700892,-0.0022559375219034653,-0.00039954295823257935
2023-09-26,-0.00019569375730548784,-0.000530191658454545,0.0029434362956320148
2023-09-27,0.00279593909628814,-0.003830894919363268,-0.00327800814974603
2023-09-28,-0.012668109668518886,-0.00293950650186358,-0.00442489341906259
2023-09-29,0.009759316944773418,0.006354559633706257,0.006973904093062576
2023-10-03,-0.0022116580000738984,-0.01883073228474323,-0.015641973057634775
2023-10-04,-0.008987270133299377,0.0037935409467833455,-0.00111425986022123
2023-10-05,0.00230528103924729,-0.012216772316508315,-0.009568734943041394
2023-10-06,0.006938773586206252,-0.001059855745233464,0.0005290485013718383
2023-10-09,-0.007470145841151859,-0.038420690160797764,-0.02651552198928487
2023-10-10,0.013285455981082744,0.016870982109894343,0.013845696058686248
2023-10-11,0.005162153154454485,0.00019058262344653486,0.00043328351004469617
2023-10-12,0.002769811610276447,-0.0017242002548123192,0.000867717660356719
2023-10-13,-0.0011008941326537101,-0.007952928607222338,-0.004051408643879064
2023-10-16,0.0015867839769739454,-0.017463716711053727,-0.00855297792877273
2023-10-17,0.0026558648402182842,0.011157427977691392,0.008209647684319418
2023-10-18,-0.008436761975780067,-0.0037942479578491734,-0.003437215876284921
2023-10-19,0.0002508052288918505,0.017167249823665246,0.010793768498064498
2023-10-20,-0.010640474218700896,-0.016187025764972197,-0.014951670575847138
2023-10-23,-0.01833826342755017,-0.044550179642531586,-0.03433920902165482
2023-10-25,-0.0046791682345355785,-0.00194364864383862,0.0027378267755923205
2023-10-26,-0.009292625120837191,0.016206215381130984,0.001625294022219611
2023-10-27,0.010927853411557548,0.04870153689792233,0.03194515438905622
2023-10-30,0.003792181344971241,0.005327720209307388,0.0026092182131000697
2023-10-31,0.0008212326964543814,0.00621547422640623,0.0022916976626380647
2023-11-01,-0.00437721106523112,-0.0009929898587014646,-0.0051268315688562625
2023-11-02,0.011729786777648021,0.01707965617229645,0.014839497050991452
2023-11-03,0.0076285879367816115,0.01739690734188617,0.009542232707257977
2023-11-06,0.009946003388245426,0.019297959902781436,0.016770604607432234
2023-11-07,0.0027836810750845663,-0.013572253033578717,-0.006675712105846305
2023-11-08,0.006899071603697273,0.014062706585512027,0.00771225332035519
2023-11-09,0.0007383329710097582,0.012833063065002523,0.009234696966960589
2023-11-10,0.0033014597122075625,0.002824522163424107,0.005945707448664446
2023-11-12,0.004544481116535313,0.0021572971149435407,0.003104999996427841
2023-11-13,-0.0020578315590459436,-0.011280479863271745,-0.005099572623804461
2023-11-15,0.010233210316014572,0.0045681328450948525,0.006603279533584826
2023-11-16,0.007647214250657465,-0.00040160472552191307,0.001300573742980475
2023-11-17,0.0027632264501855873,-0.0030033257975185996,-0.0011732791562470255
2023-11-20,-3.955600735950051e-06,0.003314160318739734,0.0011345577511573488
2023-11-21,0.003596645259630154,0.010866228697623062,0.01291544638787641
2023-11-22,2.638456149478667e-06,-0.009910397738825126,-0.007855367672328493
2023-11-23,0.0012380256993280857,-0.0069141093865246065,-0.0029995306499315654
2023-11-24,0.0007935220596000405,0.02123083422827406,0.010811642046187831
2023-11-28,0.012851835311362926,0.0755719583352633,0.04937729245036707
2023-11-29,0.006695318447412276,-0.01583978426101413,-0.007991756720342946
2023-11-30,0.009361215051050274,0.0008170486377855868,0.003113547212975724
2023-12-01,0.0071811223029521675,0.016092945042663315,0.0134591314737938
2023-12-04,0.018336324004224056,0.035884384963060005,0.02487573596379757
2023-12-05,0.011983530430471593,0.09835496860205935,0.06336180715348953
2023-12-06,0.0036114587639858313,0.027512450212531566,0.018908298614971317
2023-12-07,0.005208630989842095,-0.0006159447167856422,-0.003289737064844658
2023-12-08,-0.0034900501570235653,-0.035932497267555395,-0.025932082652055485
2023-12-11,0.0043556740218148125,-0.006175189213021511,-0.001115063651573767
2023-12-12,-0.005615571534517845,-0.01145930856953442,-0.007634279514962502
2023-12-13,0.009275817626155295,-0.010473576939854299,-0.0034994891954358027
2023-12-14,0.011388140514314426,0.030524323631296636,0.020732547679632247
2023-12-15,0.00568319614852281,0.01743543018594569,0.016523634623119034
2023-12-18,0.0015722303855218013,0.00040977126932703384,0.00011805356518769172
2023-12-19,-0.0007950049119459233,-0.0018856863506703792,0.0017427594087161538
2023-12-20,-0.024192927195016287,-0.04345414727738971,-0.039249044453603735
2023-12-21,0.00986813388284506,0.007196279317969171,0.007823031088257203
2023-12-22,0.008064550347393692,0.004220654032565714,0.0061705251097380715
2023-12-26,0.00859463856598139,0.0034760859600672916,0.006438532849480582
2023-12-27,0.006547630342356786,0.01772525711430854,0.015651591896111434
2023-12-28,0.00912017946978836,0.005177311311240755,0.0073031709271349065
2023-12-29,0.0030205020121049377,0.008211674539398467,0.010976768015094385
2024-01-01,0.0008241288227060189,0.004333969124690614,0.008957601651913349
2024-01-02,-0.0003389200363700497,-0.0072378318231736795,-0.005732030146524137
2024-01-03,0.0019030464790997998,0.021252570237726687,7.328948075319272e-05
2024-01-04,0.012247851905495604,0.015802068731196158,0.008272853376373207
2024-01-05,-0.0015172350319214625,-0.009519862422408442,-0.007042090490421258
2024-01-08,-0.009351176545946641,-0.015518060666486458,-0.014591263574780884
2024-01-09,0.005429444717071948,-0.001040231172723418,0.001324825898491761
2024-01-10,0.001924295589532117,0.0029180927948822153,0.0017482346481420942
2024-01-11,0.005730350999555261,6.10668431831106e-05,0.002479453257351502
2024-01-12,0.00511296583718199,-0.0007085446260700409,-0.0019293181777067527
2024-01-15,0.004366999597829441,-0.002142465414782996,-0.0034010708627167092
2024-01-16,-0.002869870892972555,-0.006413990667833865,0.0015119607261062109
2024-01-17,-0.010112337034558501,-0.021237547418771582,-0.022887419892177924
2024-01-18,-0.0030053569765787413,0.0008342095601516948,-0.0017837993594859163
2024-01-19,0.011625173298941825,-0.0019122822093464598,0.006682945659474862
2024-01-20,-0.0011181707813610663,0.021402897922186297,0.00915606836588389
2024-01-23,-0.02182484137524384,-0.028856018171414373,-0.024524682269524894
2024-01-24,0.014948208195392323,0.015006403839611684,0.02286920214302301
2024-01-25,0.00055627067342286,0.024735422763553,0.009731467622080743
2024-01-29,0.01638578547665004,0.03311546030931796,0.02068681838169565
2024-01-30,-0.005224684934789462,-0.01537875437196907,-0.010390887155298087
2024-01-31,0.010744789333511657,0.00991528007586365,0.010844792289011718
2024-02-01,-0.0016635946705138044,-0.0019814731095979675,-0.005554717038313016
2024-02-02,0.009830413403458802,0.0014377842754610065,0.009565425452470362
2024-02-05,-0.00010148275702148905,-0.010115313573486847,0.0003255925256517282
2024-02-06,0.012493766817054842,0.013095493614346755,0.01723442345685975
2024-02-07,0.008686735257612507,0.022586501401246715,0.012702105418208032
2024-02-08,-0.00018140718652702627,-0.011913294386256568,-0.012599662371795415
2024-02-09,-0.0021764621584158075,0.0023945526741426925,-0.003443126422141847
2024-02-12,-0.014092744943696802,-0.015075813562908987,-0.01651130011671006
2024-02-13,0.003712423308212419,0.001688309767422454,0.0024858813797778165
2024-02-14,0.009415562572763448,0.006144447615829728,0.009272854797034566
2024-02-15,0.010150016350794142,-0.0018437791411241473,-0.000731878693862723
2024-02-16,0.008512354024005703,0.005000439230085601,0.006276216421244891
2024-02-19,0.0019889429428365827,0.0044185590734533205,0.002450536752976048
2024-02-20,0.0010856283181982312,-0.014472128398530376,-0.0073001033344512
2024-02-21,-0.007389883707861567,-0.009883636584498425,0.000610805149777213
2024-02-22,0.011738767724444484,0.028587323043984904,0.02063441042520134
2024-02-23,-0.0006742810560494117,-0.005580962512886873,-0.004970227738322576
2024-02-26,-0.004528563659512455,0.007128497655947904,-0.0027987628796279666
2024-02-27,0.0015731856145721232,-0.0017040684769528249,0.0023301593581100156
2024-02-28,-0.014666166652476005,-0.026706024531350375,-0.02393852333163883
2024-02-29,0.001715093230749957,-0.0014173699542041648,-0.002276804561002866
2024-03-01,0.012058732195897714,0.01735704658078073,0.026391766306238844
2024-03-02,0.006198555234371002,0.010202345856457516,0.01625352645122719
2024-03-04,0.005016232930169387,-0.0020414622703770883,-0.00843936606023238
2024-03-05,-0.0001946065207505157,0.01191828220368791,0.0022805485611229305
2024-03-06,-0.0011377587711919558,0.002376209348225087,0.0002783287955321221
2024-03-07,0.0031316114221173223,0.0012228069053013503,0.01528894627206867
2024-03-11,-0.0037669206706832953,-0.0011320842973030312,-0.0035406620018786352
2024-03-12,-0.01137063074260808,-0.014790519488397026,-0.01129861297002637
2024-03-13,-0.032863684155423574,-0.04951441252468987,-0.048876307572842476
2024-03-14,0.014492110794071112,0.013639171251530762,0.00927702147501747
2024-03-15,-0.008270722414030226,-0.012674948401155977,-0.011357284625955387
2024-03-18,0.0018046334860237765,0.013513974155918167,0.02519106236634659
2024-03-19,-0.01474816389992696,-0.016973233260352143,-0.014114153239593802
2024-03-20,0.005689731622866121,-0.007703479148459443,-0.008645628152926726
2024-03-21,0.018467377427729692,0.018898654137699613,0.019705351696781333
2024-03-22,0.004486750302922844,0.011759663458278427,0.011016910886911828
2024-03-26,0.0059155148334978066,-0.007895901139440076,-0.0016233495098850563
2024-03-27,0.0037525435109543597,-0.006009669642337497,-0.0029261331228999316
2024-03-28,0.010726640552457225,0.028153830009389057,0.02454678659048518
2024-04-01,0.013237133413989582,0.04271830221392553,0.03758180615845648
2024-04-02,0.008996334497912041,0.03358203464145705,0.022142532022700216
2024-04-03,0.0009600387890481946,0.027354734328760632,0.010530160522852886
2024-04-04,-0.00020248920443114254,0.024969556339085184,0.014018315706395749
2024-04-05,0.0012439376797653285,-0.013660807969823571,-0.006160599568237777
2024-04-08,0.005319054842242738,-0.01492319075333615,-0.007482916965108135
2024-04-09,-0.00041647153787632905,0.007153472436383725,0.005997405328044817
2024-04-10,0.008171735653891917,0.00022089759940402702,-0.001106361272192759
2024-04-12,-0.007907483832030328,-0.02558569337770065,-0.01715285067818451
2024-04-15,-0.011747762585829827,-0.006754405033064021,-0.006574227664960974
2024-04-16,-0.00142167082311832,0.010596372988730667,0.005442980599719552
2024-04-18,-0.008445300898412018,-0.006511818497032194,-0.0076128633408528
2024-04-19,-1.5387755239008336e-05,-0.0024751192788495134,-0.00013155305808833099
2024-04-22,0.00897866131239852,0.004897440913861829,0.005330777080898269
2024-04-23,0.002974254600590101,0.006580000821076602,0.004916706566169251
2024-04-24,0.00890841564174444,0.0006913000607413997,0.008281971150999675
2024-04-25,0.006915538543622556,-0.001011350948301916,0.004012076144651145
2024-04-26,0.004198256148795689,-0.005495411164799137,-0.009095748413386107
2024-04-29,0.002670521730327106,0.0075397241329921835,0.007634653113084531
2024-04-30,0.003085551388913849,0.013059846545358713,0.0025700640528959744
2024-05-02,0.010156521023112057,-0.0009724872887155526,0.0036764821713790603
2024-05-03,-0.0007197271198787,-0.003645281844385528,-0.0030889612436805075
2024-05-06,-0.001591329540621137,-0.013085249178633258,-0.0037672295609848063
2024-05-07,-0.012938782722056102,-0.014031493174942572,-0.012921668028640884
2024-05-08,0.008732949547087202,0.005300466498246729,0.008744371137533341
2024-05-09,-0.019293013331888063,0.025555728159558623,0.004640417946701928
2024-05-10,0.009712603745410987,-0.011138112311113392,-0.007129516812678791
2024-05-13,0.009143832710717328,-0.005652254539231773,-0.00031590430483910165
2024-05-14,0.01271178250146527,0.035489135039138364,0.020463504797190377
2024-05-15,0.005504821629616898,0.012152097368584386,0.0069520382716307
2024-05-16,0.009213566578108148,0.0019047003305028578,0.0026576478283946714
2024-05-17,0.007601024005937588,-0.0025064373185210106,0.0003611649569577075
2024-05-18,0.005955332901633594,0.0011388166268620462,0.003914715545446572
2024-05-21,0.009381852396040112,0.054972663960584714,0.04160948097762019
2024-05-22,-0.0004375370495673265,0.011104531419703342,0.006522537207626519
